Joueur;Poste;Côte;Note;Variation;But;j28;j27;j26;j25;j24;j23;j22;j21;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;DMI;Club;Prochain opposant;Victoire probable
Rongier Valentin;M;17;5.57/22;0.74{0.72};1;;;(5.5);5.5;5;;[5];;7;;[5];(6.5*);[5];;;;;;;;;5;Marseille;Rennes;57.10% - 36.76%
Sakai Hiroki;D;8;4.65/23{4.69/26};0.73{0.69};0;;;4.5;;4;5;[5];3.5;;;[5];;[5];;(4.5);;;;-5;5.5;-5;4;Marseille;Rennes;57.10% - 36.76%
Souaré Cheick;M;1;5.00;0.00;0;;;;;;-5;[5];;-5;-5;[5];-5;[5];6;7*;6.5;5.5;4.5J;6.5*;8*;3.5;;Marseille;Rennes;57.10% - 36.76%
Targhaline Oussama;M;1;0.00;0.00;0;;;;;;;;;(5.5);7*;[5];4;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Thauvin Florian;M;22;5.50/26(5.25/2){5.48/27};1.30(0.35){1.27};7;5;5.5;;5;4.5;6.5*;[5];4.5;;;[5];;[5];;;;;;;;;5;Marseille;Rennes;57.10% - 36.76%
Tongya Franco;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;6;;-5;;(4.5);-4;;Marseille;Rennes;57.10% - 36.76%
Vanni Fabio;G;1;0.00;0.00;0;;;;;;;[5];;3;-5;;(4.5);;5.5J;6.5;5.5J;5.5J;5;5;5;-5;;Marseille;Rennes;57.10% - 36.76%
Adama Traoré;A;2;0.00;0.00;0;;;;;;;;;5.5;4.5;4.5;;5.5;7.5*;5.5;;5;6;;5;6;;Metz;Lens;42.90% - 25.64%
Ambrose Thierry;A;8;4.53/17(5.00/2){4.57/21};0.78(1.41){0.75};0;-4;-6;;;3.5;(4.5);5;(4.5);6*;5.5;5;7;6;6;5.5†;5.5;5;6;5;5;5.5;4;Metz;Lens;42.90% - 25.64%
Angban Victorien;M;9;5.28/23(5.00/2){5.25/28};0.58{0.62};0;-5;5;;;;;4.5;6.5;4R;4;6J;5;;6.5;5.5;5.5;5.5;5.5;5.5J;4;5;6;Metz;Lens;42.90% - 25.64%
Boahene Ernest;D;1;0.00;0.00;0;;;;;;;;;4;4;4;4;5.5;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Boulaya Farid;M;21;6.06/24(5.50/4){5.93/29};1.09(0.58){1.14};5{7};5;6J;6;5;4.5;6;7*;8*;;;;;;;;;;;;;;8;Metz;Lens;42.90% - 25.64%
Boye John;D;14;5.27/26(5.32/14){5.28/32};0.78(0.87){0.75};1{2};5;5.5;6;4.5;3.5°;4J;5;6.5;-5;;;;;6.5;6;6;5;6;5J;5;5J;6;Metz;Lens;42.90% - 25.64%
Bronn Dylan;D;12;5.16/28{5.13/34};0.78{0.76};1;5.5;5.5;5.5;4.5;4.5;5J;5;6;5;5J;;5;6;;;;;;;;5;6;Metz;Lens;42.90% - 25.64%
Cabit Manuel;D;2;0.00;0.00;0;;;;;;;;;4.5;4;(4.5);4.5J;-5;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Caillard Marc-Aurèle;G;7;5.50/2{5.31/8};0.71{0.92};0;;;;;;;;;;;;;;-5;;;5.5;;4;;5;;Metz;Lens;42.90% - 25.64%
Centonze Fabien;D;15;5.41/27(5.32/17){5.44/33};0.77(0.86){0.81};0;4.5;5J;3.5;4;5.5J;6.5J;5;6;;4;(5.5);5;-6;4.5;;;;;(4.5);;;5.5;Metz;Lens;42.90% - 25.64%
Delaine Thomas;D;13;5.19/16(6.00/2){5.13/19};0.87(1.41){0.81};2;-5;7*;;5.5*;;6;;;;4.5;6;5.5;7*;;-5;;-5;;;;;7;Metz;Lens;42.90% - 25.64%
Delecroix Paul;G;1;0.00;0.00;0;;;;;;;;;-5;;;;7.5;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Fofana Mamadou;D;8;4.96/14{4.94/16};0.69{0.66};0;;;;;;(4.5);4.5;-5;;;;;;6†J;;7.5;5.5;6;5.5;4.5;4.5;;Metz;Lens;42.90% - 25.64%
Gueye Lamine;M;11;5.19/18(5.50/3);0.82(0.87);2;4.5;6;6*;;-4;-5;4;-5;-4;(4.5);5*;(4.5);-4;;-5;-5;;;;;-5;;Metz;Lens;42.90% - 25.64%
Kiki Kouyate;D;14;5.56/18(5.33/6){5.53/19};1.15(1.33){1.12};1;4J;5;7.5*J;4J;5.5;6;;6.5;5;;5;5;7;;;;;;;;;6;Metz;Lens;42.90% - 25.64%
Lacroix Lenny;D;1;0.00;0.00;0;;;;;;;;;;(4.5);;;;6;6*;6.5;5.5;4;4.5;4.5;-5;;Metz;Lens;42.90% - 25.64%
Leya Iseka Aaron;A;11;4.47/16(4.00/2){4.27/24};0.72(0.71);4;3.5;4.5;-4;-4;;4;;6*;;;;;;;;8.5***;6*;7.5**;3.5;4;4.5;;Metz;Lens;42.90% - 25.64%
Maziz Youssef;M;7;5.00/9;0.25;0;;;;-5;;;-5;;6.5;4;(4.5);2.5;5;6;5;6;5.5;6;6.5;4.5;6.5;;Metz;Lens;42.90% - 25.64%
Maïga Habib;M;19;5.74/21{5.77/26};0.97{0.94};1;;;6.5;6;3.5;6;;;;;;;;7J;7J;7†;;5.5;5.5;5.5;6;7;Metz;Lens;42.90% - 25.64%
Mikelbrencis William;D;1;0.00;0.00;0;;;;;;;;;4†;4J;5.5J;7.5;7;;;;;;;;;;Metz;Lens;42.90% - 25.64%
N Doram Kevin;M;4;0.00{5.50/6};0.00{0.55};0;;;;;;;;;;;5;;;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Nguette Opa;M;11;5.09/16{5.07/21};1.08{1.05};3{4};;;;;;;;;4J;-5;;;;-5;5;-5;-5;-5;-5;;;6;Metz;Lens;42.90% - 25.64%
Niane Ibrahima;A;4;5.67/6{5.33/12};2.02{1.57};6{7};;;;;;;;;(4.5);;5;;5.5;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Oukidja Alexandre;G;22;5.56/27(5.32/11){5.71/33};1.17(1.23){1.16};0;4R;4.5;5.5;4;5.5;5;4;5.5;;;;;;5;4.5J;6;6;6;6;4.5;;6.5;Metz;Lens;42.90% - 25.64%
Pajot Vincent;M;5;5.90/10(5.25/2){5.75/14};0.81(0.35){0.80};0;5;(5.5);;;;;;;;;5;;3.5;-5;;;;;;;;;Metz;Lens;42.90% - 25.64%
Sarr Pape;M;13;5.58/12(5.80/10);1.06(1.01);2;5.5;6.5;7;4.5†;4.5;6.5*;7*;6.5J;;4.5;-5;(4.5);(4.5);;-5;(4.5);-5;(6.5);(4.5);(5.5);;;Metz;Lens;42.90% - 25.64%
Tchimbembé Warren;A;8;4.97/15{5.17/21};0.30{0.73};0{3};;;;(4.5);;-5;(5.5);;;-5;;5.5*;-5;4J;5;5;7*;4;6;6J;5;;Metz;Lens;42.90% - 25.64%
Traore Boubacar;M;1;0.00;0.00;0;;;;;;;;;4.5;7;;5;5;;;;;;;;;;Metz;Lens;42.90% - 25.64%
Udol Matthieu;D;8;5.28/16(5.00){5.20/20};1.02;0;5;;7.5;;4.5;-5;4;6.5;;;;;;3;5.5;4;4.5;5;6;6.5*;5.5*;;Metz;Lens;42.90% - 25.64%
Vágner Dias;M;11;4.71/17(4.40/5);0.88(1.19);2;(4.5);(6*);3.5;5;3;;(7*);5;4.5;5.5;5.5;5;5.5;;;;;;;;;5;Metz;Lens;42.90% - 25.64%
Yade Papa Ndiaga;M;13;5.18/20(5.00){5.17/21};0.61{0.60};2;-5;;-5;5;-5;5;(6*);;;;;;;;;;6;;5;;5;4;Metz;Lens;42.90% - 25.64%
Aguilar Ruben;D;11;5.12/26(5.25/6){5.18/30};0.96(0.94){0.98};1;5;4.5;7;-5;(4.5);(5.5);;4;(4.5);(4.5);4.5;;;5*J;6*;4;7**;6.5*;5;5;4;4.5;Monaco;Lille;36.10% - 41.67%
Aït Bennasser Youssef;M;3;0.00{5.00/2};0.00;0;;;;;;;;;4.5;(5.5);;5;7.5*;(4.5);-5;;;;;;;;Monaco;Lille;36.10% - 41.67%
Badiashile Benoit;D;12;5.11/27(5.27/11){5.17/30};0.97(1.06){0.95};2;5;7;6;6;3J;4.5;5.5;5;4.5;6.5;-6;5;7;-5;5;6;-5;4.5;7*J;(5.5);(5.5);4.5;Monaco;Lille;36.10% - 41.67%
Bakali Wawina Jonathan;A;1;0.00;0.00;0;;;;;;;;;5;7*;6;6.5*J;7;3.5;;;3.5;4;5.5;5.5;5*;;Monaco;Lille;36.10% - 41.67%
Ballo-Toure Fode;D;11;5.00/17(4.50){5.02/23};0.56{0.55};0;(4.5);;-5;(5.5);6;(5.5);-5;;4;6;5.5;7*;6;-5;-5;4;4.5;5;6;;;4.5;Monaco;Lille;36.10% - 41.67%
Ben Yedder Wissam;A;45;5.35/27(5.26/17){5.39/33};1.22(1.25){1.14};13{16};4;4;4.5;6.5**;3.5;7.5**;4.5;4.5;-6;4;(7*);;-5;4;5;(4.5);;;;;;4.5;Monaco;Lille;36.10% - 41.67%
Caio Henrique;D;13;5.26/21(5.27/13);0.80(0.53);0;5;5;5;5;-5;6;6;5;;;(4.5);-5;;4;;3.5;4.5;5;;4;4;4.5;Monaco;Lille;36.10% - 41.67%
Diatta Krépin;M;11;4.50/7(4.25/2);0.41(0.35);0;(4.5);-4;;4.5;-5;4.5;5;-4;5.5;6J;5.5J;6.5;7;3;6;5J;;-5;4.5;5;5.5;;Monaco;Lille;36.10% - 41.67%
Diop Sofiane;M;19;5.66/28{5.67/32};1.03;6{7};(3.5);4.5;7*;4.5J;4;6;5.5;5;5;7.5*;5.5;5;8*;;(4.5);(4.5);;-4;(6.5*);(4.5);(4.5);5;Monaco;Lille;36.10% - 41.67%
Disasi Axel;D;14;5.10/20;0.93{0.88};3;;5.5;5.5;;;(5.5);;;-4;;4;(4.5);;;;;;;;5;7;4;Monaco;Lille;36.10% - 41.67%
Florentino Luís;M;5;4.71/7;0.49;0;;;;;;;(4.5);;;;;;;;;;;;;;;;Monaco;Lille;36.10% - 41.67%
Fofana Youssouf;M;13;5.16/25(5.41/11){5.29/31};0.94(0.63){0.96};0;5;5.5;6;5.5;4.5;5;5.5J;6.5J;;;;;;;;;;;;;;5.5;Monaco;Lille;36.10% - 41.67%
Fàbregas Cesc;M;7;5.07/14(5.25/2){5.08/18};0.85(0.35){0.75};1;-5;(5.5);;-4;-5;;;;;;;;;;;;;;;;;6;Monaco;Lille;36.10% - 41.67%
Gelson Martins;A;10;5.44/18;1.19;2;;;;;;;;;;(4.5);-4;;(4.5);4.5;-6;-5;5;(4.5);(4.5);(4.5);;5;Monaco;Lille;36.10% - 41.67%
Geubbels Willem;A;6;4.58/13;0.64;1;;;;;;;;;;;;;6;3.5;4.5;6;6;3;;7;4.5;4;Monaco;Lille;36.10% - 41.67%
Golovin Aleksandr;M;17;6.00/12(5.33/3);1.33(0.58){1.15};4;5;-6;-5;;9***;-5;-5;-7;;;;;;;;;;;5;;;;Monaco;Lille;36.10% - 41.67%
Gouano Gobe;A;1;0.00;0.00;0;;;;;;;;;5;6;5.5;5.5;;;;;;;;;;;Monaco;Lille;36.10% - 41.67%
Grandsir Samuel;M;4;0.00{5.70/5};0.00{0.27};0{1};;;;;;;;;-5;;;;-5;;;;;-5;;-5;;;Monaco;Lille;36.10% - 41.67%
Jovetic Stevan;A;10;4.85/23(5.00/11){4.88/29};0.76(0.97){0.72};3{4};(4.5);(6.5*);(4.5);-4;(5.5);(4.5);-4;(6.5*);;(4.5);-5;;;;;;-5;;;;;;Monaco;Lille;36.10% - 41.67%
Lecomte Benjamin;G;12;5.00/18(4.95/10){5.15/24};1.11(0.90){1.12};0;5;6;6;3.5J;4;4.5;5.5;4.5;;;5;;;(4.5);5.5;4J;(5.5);;;;;;Monaco;Lille;36.10% - 41.67%
Majecki Radoslaw;G;3;5.00;0.00;0;;;;;;;;;;;;;;;;(4.5);;;;;;;Monaco;Lille;36.10% - 41.67%
Mannone Vito;G;8;5.00/9;1.09;0;;;;;;;;;;;;;;;;;;-4;-6;5;4;5;Monaco;Lille;36.10% - 41.67%
Maripán Guillermo;D;18;5.34/19(5.41/16){5.42/24};1.23(1.33){1.18};5{6};4;5J;7.5*;5;3.5;5.5;6.5*;6.5*;;;;;;;;;;;;;;5;Monaco;Lille;36.10% - 41.67%
Matazo Eliot;M;5;4.50/5;0.87;0;;;;;;;;;(6.5*);-4;;-4;(4.5);;(4.5);(4.5);;;-4;;;;Monaco;Lille;36.10% - 41.67%
Matsima Chrislain;D;5;4.92/6;0.58;0;;;;;;;;;;;;-5;-5;3J;4;;;5;;5;;;Monaco;Lille;36.10% - 41.67%
Millot Enzo;M;3;4.75/2;0.35;0;;;;;;;;;4;5.5;6†;5;6.5;3.5;5;;4;5.5;5.5;5;6;;Monaco;Lille;36.10% - 41.67%
Pellegri Pietro;A;7;4.39/14;0.66;1;;;;-4;;;-4;(4.5);3.5;7*;8**;5.5;8**;(4.5);4;3.5J;7;4;5;;;6.5;Monaco;Lille;36.10% - 41.67%
Sidibé Djibril;D;12;4.78/20(5.25/2){4.77/28};0.70(0.35){0.73};0;5.5;-5;-5;3.5;4;5;6;4.5;;;;;;;;;;;;;;;Monaco;Lille;36.10% - 41.67%
Tchouameni Aurelien;M;14;5.44/27(5.50/22){5.40/29};0.94(0.99){0.93};1;5;6.5;6.5J;5.5J;5.5;6;5.5;7*;;;;;;;;;;;;;;4;Monaco;Lille;36.10% - 41.67%
Volland Kevin;A;30;5.60/26;1.48;13;4.5;6.5*;5.5;4.5;6*;5.5;6.5*;4;;;;;;;;;;;;(4.5);;3.5;Monaco;Lille;36.10% - 41.67%
Ammour Yannis;M;1;0.00;0.00;0;;;;;;;;;;;;6;6;(6.5);;;;;;;;;Montpellier;Nîmes;73.60% - 48.31%
Ben Achour Adil;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Montpellier;Nîmes;73.60% - 48.31%
Benchama Samy;M;1;4.50;0.00;0;;;;;;;;;;;(4.5);(4.5);(5.5);5;6;(4.5);;-5;-5;4.5;(4.5);;Montpellier;Nîmes;73.60% - 48.31%
Bertaud Dimitry;G;9;5.50/6{5.36/7};1.00{0.99};0;;;;;;6;4;(4.5);3.5;6;4.5J;6;5;4;6.5;5.5;5.5;5.5J;8**;4;5.5;;Montpellier;Nîmes;73.60% - 48.31%
Carvalho Matis;G;1;0.00;0.00;0;;;;;;;;;;;;-5;-5;5;6;;;5;;;;;Montpellier;Nîmes;73.60% - 48.31%
Chotard Joris;M;10;4.83/21;0.51(0.29){0.48};0;(4.5);-5;-5;;(4.5);;5;-6;;6;9**;7*;6;4.5;5;4;7*;8**;7.5;;4;4.5;Montpellier;Nîmes;73.60% - 48.31%
Congré Daniel;D;11;4.98/28{5.00/34};1.10{1.08};2;5.5;6;5.5;5.5;5.5;5J;3.5;3.5;(4.5);-5;-5;-5;5.5J;-5;-5;;;;-5;-5;;5.5;Montpellier;Nîmes;73.60% - 48.31%
Cozza Nicolas;D;8;4.92/13;0.49;0;;;5;-5;;-5;;-5;4.5;6;5.5;5.5J;5.5;-5;-5;4.5;4;5.5;5.5;5;4.5J;;Montpellier;Nîmes;73.60% - 48.31%
Delort Andy;A;30;5.93/20{5.76/25};1.50{1.49};9{10};;;;6;5;;;;;-5;-5;;;3R;7;5;4;;5.5;;5;4;Montpellier;Nîmes;73.60% - 48.31%
Dolly Keagan;M;8;4.88/16;0.34;0;;;;;;;4;;3.5;6;6.5;6.5;6.5;;-5;-5;3;-6;-5;-5;(4.5);;Montpellier;Nîmes;73.60% - 48.31%
Ferri Jordan;M;13;5.07/27(5.14/7){5.06/33};0.58(0.56){0.56};0;5J;4.5;6;5.5;5;5.5;4.5;;5;5.5;7*;6;4.5J;3.5;5;4.5;6.5;7.5;7*;6.5*;4.5;4.5;Montpellier;Nîmes;73.60% - 48.31%
Hilton;D;12;4.88/21(4.00){5.04/27};0.89{1.06};0;4;5J;5;6;6;5.5;4;3.5;;;;;;3.5R;-5;4;4;6;6.5;3°;5.5;5;Montpellier;Nîmes;73.60% - 48.31%
Junior Sambia;M;12;5.13/27(5.25/20){5.06/32};0.91(0.90){0.85};0;4.5;5.5;6;5.5;-5;5.5;6;4;6*;5;4.5;5;6.5*;(4.5);(7*);(4.5);-4;-5;(4.5);;(4.5);5;Montpellier;Nîmes;73.60% - 48.31%
Laborde Gaetan;A;26;5.52/28{5.38/34};1.24{1.35};9{10};5;5;5;5.5;8.5**;6*;4.5J;3.5;4.5;5.5;5.5;7*;4.5;5;5;(4.5);(4.5);(6*);;3.5;-5;4.5;Montpellier;Nîmes;73.60% - 48.31%
Le Tallec Damien;M;10;4.63/16{4.66/22};0.97{0.98};0;;;;-5;(4.5);-5;(4.5);3;4;6;5;;;4.5;7.5;4.5;5;5.5;5;6;6.5;4;Montpellier;Nîmes;73.60% - 48.31%
Mavididi Stephy;A;13;5.12/25(5.33/9){5.05/31};1.14(1.41){1.23};7{9};7*;5;8**;5.5;5.5;5;3.5J;-4;-4;-5;;6;5;3J;5;-5;-5;-5;-5;(5.5);;4.5;Montpellier;Nîmes;73.60% - 48.31%
Mendy Oucasse;A;1;0.00;0.00;0;;;;;;;;;4;6;5*J;5.5†;6†;;;4;5;6;5;4.5;5.5;;Montpellier;Nîmes;73.60% - 48.31%
Mollet Florent;M;21;5.13/26(5.08/6);0.82(0.74){0.91};3;5.5;4;6;4.5;5J;5.5;;4;4;5;7;-5;;;;4.5;4.5;5.5;5;4.5;7;4.5;Montpellier;Nîmes;73.60% - 48.31%
Omlin Jonas;G;14;5.29/24(6.30/5);1.14(0.67);0;6;6;6;7.5;6;;;3;5.5J;5J;7;7;;;3;4.5;7*;6.5;7;4.5;7.5**;4.5;Montpellier;Nîmes;73.60% - 48.31%
Oyongo Ambroise;D;8;5.00/13;0.84{0.78};1;;;;;;;;;(4.5);(6*);;;(4.5);;;;;;;-5;;5;Montpellier;Nîmes;73.60% - 48.31%
Pedro Mendes;D;11;4.95/20(4.50){4.86/21};0.67{0.78};2;(4.5);;;-5;;5;5;4;;;;;;5;4.5J;5J;;5*;5;4;5;4;Montpellier;Nîmes;73.60% - 48.31%
Ristic Mihailo;D;11;4.94/24(5.00/2){4.97/29};0.85{0.90};0;5;5;;5;5.5;5;4.5;5;;;;;;;;;;;;;;4.5;Montpellier;Nîmes;73.60% - 48.31%
Savanier Téji;M;25;5.62/21(5.83/6){5.57/27};1.38(1.29){1.50};5{8};5.5;6;5†J;7.5*;7*;4;;4;;;;;;;;;;;;;;4.5;Montpellier;Nîmes;73.60% - 48.31%
Skuletic Petar;A;10;4.71/12(4.50/7);0.69(0.71);2;-4;4;(4.5);(4.5);(6*);-4;(4.5);;;;;;;;;;;;;;;;Montpellier;Nîmes;73.60% - 48.31%
Souquet Arnaud;D;7;4.82/17(5.00/3){4.83/21};0.39{0.40};1;-5;-5;-5;;5.5;-5;-5;4.5;3.5;(4.5);-4;(4.5);-4;(4.5);;;;;;;;5;Montpellier;Nîmes;73.60% - 48.31%
Suárez Mathías;D;4;0.00;0.00;0;;;;;;;;;3.5J;-6;6J;6;4;;5;6;-5;5.5;;-5;;;Montpellier;Nîmes;73.60% - 48.31%
Tamas Thibault;D;1;0.00;0.00;0;;;;;;;;;3;-5;5.5;5.5;;;;4;5;4;5;6.5*;5.5;;Montpellier;Nîmes;73.60% - 48.31%
Vidal Clement;D;1;0.00;0.00;0;;;;;;;;;;;;6;3.5;;;4;3.5;5;5;6;-5;;Montpellier;Nîmes;73.60% - 48.31%
Wahi Sepe Elye;A;12;5.11/9;1.22;3;4;(4.5);4.5;(6.5*);-4;-5;(7*);-4;;(4.5);(4.5);;(4.5);;;;;;;;;;Montpellier;Nîmes;73.60% - 48.31%
Yun Il-Lok;M;7;4.38/12{4.41/17};0.38{0.40};0;;;;;;;(4.5);;4;4.5;6;(6.5*);-3;;(6*);-5;-5;-5;4.5;(4.5);5;;Montpellier;Nîmes;73.60% - 48.31%
Andrei Girotto;D;14;5.00/26(5.05/19){4.98/32};0.93(0.94){0.85};1{2};4.5;5;5;5.5;4;6J;6;3.5;;;;;;;;;;;;;;5.5;Nantes;Paris;28.20% - 5.26%
Appiah Dennis;D;5;4.53/15{4.61/19};0.81;0;;4;4.5;;;;(3.5);;4;6*J;6.5;7*;5J;;7.5*;5;4.5;5;6*;5.5;-5;3.5;Nantes;Paris;28.20% - 5.26%
Augustin Jean-Kévin;A;4;4.50/3;0.00;0;;;;;;;;;;3;6.5;;3.5;;6;(5.5);;;;-5;;4.5;Nantes;Paris;28.20% - 5.26%
Bamba Abdoul Kader;M;11;4.90/24(5.25/4){5.12/30};0.82(1.19){0.99};3{4};(4.5);-5;(4.5);(7*);;;;-5;;;;-5;5;;;;;;4;;6;07-mars;Nantes;Paris;28.20% - 5.26%
Basila Thomas;D;3;0.00;0.00;0;;;;;;;;;(4.5);4.5;;;4;;4.5;5;4.5;5;4;5.5;4.5;;Nantes;Paris;28.20% - 5.26%
Blas Ludovic;M;19;5.50/26(5.61/9){5.45/32};1.11(1.36){1.04};7;5;6.5*;6.5*;8.5J;4;5;(5.5);4.5;(4.5);(4.5);4.5;6;4.5J;;5.5;-5;5;5;;6.5;(4.5);06-mai;Nantes;Paris;28.20% - 5.26%
Castelletto Jean-Charles;D;9;4.81/16(4.79/7){4.79/17};1.01(0.70){0.99};0;4;5;5J;6;4;4.5;5;;3J;4;6.5;;;;5;;;;;;;3.5;Nantes;Paris;28.20% - 5.26%
Charles Traoré;D;9;4.69/16(4.63/8){4.76/21};0.73(0.52){0.74};1;4;5;4.5J;5.5;4;4.5;5†;4.5;;;;;;;;;;;;;;05-mai;Nantes;Paris;28.20% - 5.26%
Chirivella Pedro;M;10;4.77/22(4.93/7);0.53(0.61);0;6;5;4J;5;5;4.5;-5;;;;(4.5);;;;;(4.5);(4.5);(6*);(4.5);-5;;4;Nantes;Paris;28.20% - 5.26%
Coco Marcus;M;8;4.79/24;0.67;0;;5;(4.5);(4.5);(3.5);;4.5;4.5;4;4;3.5J;5†;;;5;4.5;4;4.5;;5;5;4.5;Nantes;Paris;28.20% - 5.26%
Corchia Sébastien;D;11;4.85/17(4.50);0.91;0;4.5†;;;6;5;5;4;4;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Dabo Abdoulaye;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Emond Renaud;A;8;4.72/16(4.50/3){4.66/19};0.60{0.58};2;(4.5);(4.5);(4.5);;(4.5);;(6*);(4.5);;;;;;;;;;;;;3.5;4;Nantes;Paris;28.20% - 5.26%
Fabio;D;9;4.61/19;0.61;0;;;;;5;5;;;3;4;7*;6;3.5;;7*;6;5;4.5;4.5;6;;;Nantes;Paris;28.20% - 5.26%
Homawoo Josué;D;1;0.00{5.00};0.00;0;;;;;;;;;4;5.5;6;6.5;4;;6;6.5;4.5;4;5;8;6;;Nantes;Paris;28.20% - 5.26%
Jan Charly;G;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Kalifa Coulibaly;A;6;4.13/8{4.09/11};0.58{0.54};0;;;;;;(4.5);;3;-4;4;;5.5;4;;6;6*;5;;;6*;5.5;;Nantes;Paris;28.20% - 5.26%
Kolo Muani Randal;A;14;4.87/27;1.21;3;4;5.5;3.5;4.5J;4;7*;3.5;3;;;;;;;;;;;(4.5);;;3.5;Nantes;Paris;28.20% - 5.26%
Lafont Alban;G;12;5.23/28{5.21/33};1.09{1.10};0;4;5.5;5;5.5J;4;6.5;5;4;;;;;;;;;;;;;;4;Nantes;Paris;28.20% - 5.26%
Limbombe Anthony;M;4;0.00{5.38/4};0.00{1.11};0{1};;;;;;;;;(4.5);;;;;;;;;;-4;;-4;;Nantes;Paris;28.20% - 5.26%
Louza Imran;M;17;5.20/23(4.93/7){5.21/29};1.04(1.30){0.99};5;5;-5;6;7*;3†J;4.5;4;;4;4;;5.5;;;5;4.5;4.5°;5.5;4.5;6;5.5;5.5/4;Nantes;Paris;28.20% - 5.26%
Mendy Batista;D;4;4.75/2;0.35;0;;;;-5;;;;;;;;;-5;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Merlin Quentin;A;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Moustache Wesley;D;1;0.00{3.00};0.00;0;;;;;;;;;4;(4.5);;;5;;-6;5.5;4;7*;4;5.5;5.5;;Nantes;Paris;28.20% - 5.26%
Ndilu Bridge;A;4;4.33/6;0.26;0;;;;;;;(4.5);;4.5;4.5;5.5;6.5;-5;;-5;-5;;(4.5);4;;;;Nantes;Paris;28.20% - 5.26%
Pallois Nicolas;D;9;4.80/22{4.83/26};0.77;1;;5;;-5;;;4.5;4;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Pereira De Sa Roli;M;4;5.00;0.00;0;;;;;;;;;;;[5];;-5;-5;;;;4.5;3.5;;;5;Nantes;Paris;28.20% - 5.26%
Petric Denis;G;7;0.00{5.00};0.00;0;;;;;;;;;;(4.5);[5];;;;;;;;;;;5;Nantes;Paris;28.20% - 5.26%
Simon Moses;M;13;5.02/23(5.00/8){5.05/29};0.87(0.89){0.85};4{6};6*;5.5;4;6*;4;5.5;5;-4;6;3.5;[5];6;7;5;4J;5.5;7.5;4.5;7;6;6;06-mai;Nantes;Paris;28.20% - 5.26%
Sylla Abdoulaye;D;1;5.00/2;0.00;0;-5;-5;;;;;;;5.5J;4J;[5];3.5J;(6.5*);-5;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Touré Abdoulaye;M;12;5.04/25(5.11/23){5.00/31};0.78(0.77){0.72};1;5;-5;5.5;4.5;(4.5);-5;4.5;4;;;[5];;;;;;;;;;;4.5/5;Nantes;Paris;28.20% - 5.26%
Walongwa Anthony;D;1;0.00;0.00;0;;;;;;;;;;3.5;[5];(4.5);;6;;;-5;;-4;;5;;Nantes;Paris;28.20% - 5.26%
Atal Youcef;D;10;4.73/11(5.00);0.79;1;5J;;;;;;;6*;-5;;[5];;;;;;;;;;;4.5;Nice;Lorient;66.10% - 35.09%
Ben Seghir Salim;A;2;4.50;0.00;0;;;;;;;;;;;[5];;;;;;;;;;;;Nice;Lorient;66.10% - 35.09%
Benítez Walter;G;20;5.48/28(5.27/13){5.47/34};1.21(1.18){1.25};0;6.5;6.5;4.5;4.5;7;6;4;6;5.5;;[5];;(5.5);;;(5.5);-5;-5;;;;5.5;Nice;Lorient;66.10% - 35.09%
Boudaoui Hichem;M;10;4.84/19(5.20/5){4.81/21};1.17(1.04){1.28};1;4;6.5;4.5;5;6;;3.5;6.5;5J;2.5J;[5];;;;-5;;;;;;;5.5;Nice;Lorient;66.10% - 35.09%
Boulhendi Teddy;G;1;0.00;0.00;0;;;;;;;;;;;[5];;6.5;5.5;5.5;7*;5.5;4.5;5*;5.5;4.5;;Nice;Lorient;66.10% - 35.09%
Cardinale Yoan;G;7;0.00;0.00;0;;;;;;;;;;;[5];4;-5;6.5*;;5;4;;4;7**;4;;Nice;Lorient;66.10% - 35.09%
Claude Maurice Alexis;M;11;4.79/21(5.29/7){5.00/27};1.01(1.19){0.99};2{3};5.5*;6.5;5;5;7;3.5J;(4.5);;5.5;6*J;[5];4.5;6;-5;6.5*;7;7J;5;-6;6;7.5**;4;Nice;Lorient;66.10% - 35.09%
Crétier Noah;D;1;0.00;0.00;0;;;;;;;;;5;;[5];;6;5;4.5J;6;5;5;4;7;6.5J;;Nice;Lorient;66.10% - 35.09%
